Mouse ID,Date,Weight,Baited Arms Retrieved,Reference Memory Errors,Working Memory Errors,Other Notes,Start Time,End Time,Video Length,File,FPS,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,bin,range(f),Distance,Center,ArmA,ArmB,ArmC,ArmD,ArmE,ArmF,ArmG,ArmH,avg_velocity,peak_velocity
255,1/26/2020,27,4,4,0,,1/26/2020 17:05,1/26/2020 17:07,0:02:38,2020_01_26_N255_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4742)",4294.153838,0.017499473,0.06304027,0.177524773,0.057136833,0.26628716,0.135779043,0.210626186,0.033523087,0.039004849,0,0
254,1/26/2020,28,4,12,13,,1/26/2020 16:54,1/26/2020 16:57,0:03:20,2020_01_26_N254_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5986)",9712.801362,0.055286454,0.157674962,0.175547019,0.12660765,0.027225656,0.112744279,0.086520795,0.081509938,0.178386504,0,0
170,1/26/2020,28,4,6,5,,1/26/2020 17:42,1/26/2020 17:44,0:01:53,2020_01_26_N170_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3378)",5560.718083,0.06510802,0.17342409,0.112163362,0,0.20065108,0.037289139,0.148268719,0.04853507,0.216336194,0,0
225,1/26/2020,26,4,3,0,,1/26/2020 17:38,1/26/2020 17:39,0:01:16,2020_01_26_N225_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2271)",2915.038911,0.04665493,0.19806338,0.250880282,0.104753521,0.070422535,0.053257042,0.218309859,0.058978873,0,0,0
231,1/26/2020,22,3,28,44,not hungry,1/26/2020 16:07,1/26/2020 16:17,0:09:59,2020_01_26_N231_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17970)",26674.65637,0.114907351,0.073340382,0.081408937,0.047799232,0.123754939,0.087140393,0.096377497,0.261142953,0.116242836,0,0
175,1/26/2020,25,4,14,24,,1/26/2020 15:56,1/26/2020 16:01,0:04:57,2020_01_26_N175_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 8912)",16663.30945,0.137103108,0.133176259,0.069224728,0.156176372,0.069224728,0.215303489,0.040727028,0.099068776,0.081229665,0,0
174,1/26/2020,24,4,11,12,,1/26/2020 15:49,1/26/2020 15:52,0:03:09,2020_01_26_N174_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5664)",10256.97853,0.086496028,0.034421889,0.197705207,0.13451015,0.104324801,0.094969109,0.21270962,0.036540159,0.099911739,0,0
224,1/26/2020,27,4,8,7,,1/26/2020 17:23,1/26/2020 17:27,0:03:26,2020_01_26_N224_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6193)",7922.967612,0.067807556,0.231998708,0.143848886,0.099773975,0.117210203,0.054730384,0.025024217,0.152405554,0.109137875,0,0
172,1/26/2020,25,4,2,1,,1/26/2020 15:03,1/26/2020 15:04,0:01:11,2020_01_26_N172_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2132)",3747.114199,0.052508204,0,0.09798406,0.255508673,0,0.237224566,0.145804032,0.093764651,0.11814346,0,0
171,1/26/2020,29,4,7,3,,1/26/2020 17:14,1/26/2020 17:19,0:04:14,2020_01_26_N171_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7609)",5737.868429,0.028120894,0.121156373,0.022864652,0.386465177,0.029040736,0.049934297,0.091590013,0.156636005,0.115637319,0,0
173,1/26/2020,23,0,28,50,,1/26/2020 16:21,1/26/2020 16:31,0:09:58,2020_01_26_N173_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17947)",24985.19178,0.180242924,0.098673947,0.094606641,0.093102296,0.11828616,0.129095164,0.103019835,0.075328727,0.110987297,0,0
261,1/31/2020,28,4,8,12,,1/31/2020 14:03,1/31/2020 14:07,0:03:38,2020_01_31_N261_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6525)",11410.37455,0.092859332,0.097149862,0.134845234,0.031566044,0.218204107,0.206864848,0.109868219,0.068342017,0.041679436,0,0
193,1/31/2020,27,4,9,11,,1/31/2020 19:46,1/31/2020 19:48,0:02:06,2020_01_31_N193_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3795)",8687.108701,0.179662803,0,0.22918862,0.148840885,0.071390938,0.024499473,0.129610116,0.100105374,0.117755532,0,0
231,1/31/2020,21,4,5,1,,1/31/2020 19:27,1/31/2020 19:29,0:02:01,2020_01_31_N231_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3641)",4576.569232,0.07660626,0.066172433,0.024986271,0.21609006,0.216364635,0.11394838,0.075233388,0.118341571,0.093904448,0,0
286,1/31/2020,24,4,3,0,,1/31/2020 18:23,1/31/2020 18:26,0:02:29,2020_01_31_N286_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4472)",4124.724066,0.029957523,0.031969595,0.07198748,0.142857143,0.479767494,0.10172144,0.094567404,0,0.04717192,0,0
190,1/31/2020,26,4,5,2,,1/31/2020 19:36,1/31/2020 19:39,0:02:48,2020_01_31_N190_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5054)",5376.795833,0.056379822,0.0512364,0.169535114,0.092185955,0.253808111,0.075173096,0.235806133,0.016617211,0.049653808,0,0
210,1/31/2020,25,4,3,1,,1/31/2020 15:13,1/31/2020 15:15,0:01:13,2020_01_31_N210_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2204)",3719.6994,0.103401361,0.177324263,0.320181406,0.061678005,0,0.079365079,0.028117914,0.162811791,0.068480726,0,0
255,1/31/2020,27,4,2,3,,1/31/2020 13:40,1/31/2020 13:44,0:04:01,2020_01_31_N255_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7234)",5692.920739,0.034830684,0.062335867,0.260262612,0,0.44699378,0.072563925,0.110850035,0,0.012577747,0,0
171,1/31/2020,28,4,6,8,,1/31/2020 15:53,1/31/2020 15:57,0:03:14,2020_01_31_N171_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5834)",7910.515954,0.070265638,0.214053128,0.154584404,0.225021422,0.035304199,0.042159383,0.219880034,0.017823479,0.021422451,0,0
207,1/31/2020,28,4,5,2,,1/31/2020 20:12,1/31/2020 20:14,0:02:06,2020_01_31_N207_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3784)",4943.495489,0.046235139,0.131836196,0.18652576,0.155085865,0.050990753,0.038573316,0.221400264,0.114663144,0.056274769,0,0
203,1/31/2020,29,4,2,0,,1/31/2020 14:29,1/31/2020 14:30,0:01:11,2020_01_31_N203_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2134)",2983.477808,0.059016393,0.179859485,0.055737705,0.096955504,0.152224824,0,0.221077283,0.23559719,0,0,0
172,1/31/2020,21,4,4,4,,1/31/2020 18:36,1/31/2020 18:38,0:02:07,2020_01_31_N172_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3805)",5393.07584,0.058591697,0,0.15659485,0.176300578,0.085391487,0.047031004,0.036784025,0.105097215,0.334471886,0,0
174,1/31/2020,24,4,8,6,,1/31/2020 19:05,1/31/2020 19:07,0:01:59,2020_01_31_N174_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3573)",6918.145651,0.081980974,0.067151651,0.026301063,0.14045887,0.084778959,0.27700056,0.048684947,0.155567991,0.12115277,0,0
202,1/31/2020,30,4,5,7,,1/31/2020 14:17,1/31/2020 14:22,0:04:47,2020_01_31_N202_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 8607)",7685.061584,0.047281599,0.092472119,0.078183086,0,0.482109665,0.037407063,0.058085502,0.149512082,0.055413569,0,0
224,1/31/2020,25,4,2,1,,1/31/2020 16:04,1/31/2020 16:07,0:03:04,2020_01_31_N224_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5527)",4053.703759,0.023878437,0.182706223,0.10329233,0.51845152,0,0,0.012120116,0.111613603,0.048118669,0,0
173,1/31/2020,21,2,10,14,,1/31/2020 18:46,1/31/2020 18:56,0:09:59,2020_01_31_N173_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17969)",13298.14833,0.0491931,0.140066778,0.145075125,0.044462994,0.221257652,0.098553144,0.039287702,0.023650529,0.239287702,0,0
131,1/31/2020,21,4,13,16,,1/31/2020 15:01,1/31/2020 15:06,0:04:21,2020_01_31_N131_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7829)",11706.77099,0.103703704,0.182120051,0.099489144,0.110983397,0.046232439,0.245338442,0.016730524,0.127586207,0.07458493,0,0
175,1/31/2020,24,4,14,12,,1/31/2020 19:16,1/31/2020 19:19,0:03:16,2020_01_31_N175_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5886)",9009.048978,0.095804315,0.218787158,0.139289961,0.103788007,0.18022762,0.022082555,0.094615254,0.083234245,0.06437914,0,0
99,1/31/2020,25,4,20,25,,1/31/2020 14:47,1/31/2020 14:53,0:06:27,2020_01_31_N99_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 11607)",16313.32688,0.11095796,0.038507926,0.140851137,0.120003446,0.055737422,0.246554101,0.113800827,0.0547898,0.121984838,0,0
260,1/31/2020,27,4,4,1,,1/31/2020 13:55,1/31/2020 13:56,0:00:51,2020_01_31_N260_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1524)",3407.402205,0.095081967,0,0.140327869,0.109508197,0.139016393,0.221639344,0.056393443,0.062295082,0.178360656,0,0
254,1/31/2020,29,4,14,19,,1/31/2020 13:21,1/31/2020 13:25,0:04:25,2020_01_31_N254_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7938)",12558.32283,0.072679179,0.175840786,0.256455473,0.090187681,0.017886384,0.088046353,0.119536466,0.09283285,0.087668472,0,0
71,1/31/2020,24,4,8,15,,1/31/2020 14:38,1/31/2020 14:41,0:03:02,2020_01_31_N71_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5466)",10278.27591,0.119626852,0.016828242,0.097128224,0.084141211,0.037131882,0.060179257,0.256813609,0.255167368,0.075544174,0,0
170,1/31/2020,27,4,7,3,,1/31/2020 15:41,1/31/2020 15:45,0:04:05,2020_01_31_N170_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7350)",5790.68425,0.027071147,0.222010611,0.014419807,0.052373827,0.049381037,0.051693647,0.045708067,0.043667528,0.494082438,0,0
196,1/31/2020,25,4,6,3,,1/31/2020 20:05,1/31/2020 20:06,0:01:22,2020_01_31_N196_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2445)",5113.933279,0.058462796,0.047015536,0.154946852,0.133278823,0.215453802,0.152085037,0.150040883,0.022485691,0.066230581,0,0
284,1/31/2020,23,4,2,0,,1/31/2020 18:01,1/31/2020 18:02,0:01:13,2020_01_31_N284_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2198)",2695.603293,0.04001819,0.271032287,0,0.339699864,0.199636198,0,0.031377899,0.071850841,0.046839472,0,0
211,1/31/2020,25,4,9,8,,1/31/2020 15:23,1/31/2020 15:25,0:02:08,2020_01_31_N211_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3853)",7679.054996,0.138557343,0.131811105,0.126621692,0.070835496,0.113648158,0.035288012,0.095744681,0.047483134,0.242345615,0,0
225,1/31/2020,24,4,4,0,,1/31/2020 16:16,1/31/2020 16:17,0:01:04,2020_01_31_N225_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1914)",3301.140603,0.095561358,0.290339426,0.161357702,0.095039164,0.062663185,0.054308094,0.04229765,0.147780679,0.053785901,0,0
285,1/31/2020,24,4,17,22,,1/31/2020 18:09,1/31/2020 18:12,0:02:58,2020_01_31_N285_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5344)",13337.15297,0.160898036,0.017212348,0.124602432,0.1595884,0.121234799,0.069410664,0.158652947,0.089242283,0.103086997,0,0
194,1/31/2020,26,4,7,4,,1/31/2020 19:57,1/31/2020 19:59,0:01:48,2020_01_31_N194_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3230)",5706.393403,0.093160012,0.084184463,0.088517487,0.162178892,0.068090374,0.195605076,0.225317239,0.024141133,0.059733829,0,0
282,1/31/2020,22,4,4,2,,1/31/2020 17:49,1/31/2020 17:52,0:02:57,2020_01_31_N282_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5311)",5199.889045,0.031061747,0.082831325,0.26185994,0.261483434,0.08621988,0.048004518,0.140436747,0.088290663,0,0,0
233,1/31/2020,26,4,3,2,,1/31/2020 16:24,1/31/2020 16:25,0:00:58,2020_01_31_N233_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1750)",3094.226743,0.106796117,0.103940605,0.204454597,0,0.08452313,0.12564249,0.259851513,0.050256996,0.06910337,0,0
131,2/1/2020,20,4,8,12,FABG,2/1/2020 11:23,2/1/2020 11:28,0:04:53,2020_02_01_N131_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 8782)",11032.31462,0.073323466,0.095867016,0.460548787,0.021518843,0.095183878,0.030171923,0.145736081,0.019127861,0.059546852,0,0
285,2/1/2020,22,4,7,9,ACDF,2/1/2020 12:57,2/1/2020 12:59,0:01:44,2020_02_01_N285_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3112)",6823.428967,0.102473498,0.301959525,0.031159653,0.147767427,0.154834565,0.114680373,0.050112432,0.032123354,0.068422743,0,0
193,2/1/2020,25,4,3,0,CBGE,2/1/2020 12:11,2/1/2020 12:11,0:00:54,2020_02_01_N193_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1632)",2802.684635,0.04592774,0.050214329,0.215554195,0.216166565,0,0.085119412,0.078995713,0.269442743,0.041641151,0,0
282,2/1/2020,21,4,12,12,DCAF,2/1/2020 12:40,2/1/2020 12:46,0:06:48,2020_02_01_N282_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 12230)",9397.819871,0.041860845,0.105714987,0.351238656,0.087319107,0.252391464,0.034093696,0.010955768,0.078243807,0.039081024,0,0
194,2/1/2020,24,4,18,25,CEBG,2/1/2020 12:15,2/1/2020 12:22,0:07:16,2020_02_01_N194_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 13069)",17420.26774,0.101300689,0.128921194,0.102448355,0.164192808,0.094185157,0.148890589,0.19089518,0.011323642,0.06013772,0,0
196,2/1/2020,24,4,3,0,BCEG,2/1/2020 12:26,2/1/2020 12:27,0:01:13,2020_02_01_N196_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2181)",2771.400771,0.037580202,0.002749771,0.230980752,0.228230981,0.102658112,0.252978918,0.083409716,0.06416132,0,0,0
203,2/1/2020,27,4,5,3,BGAF,2/1/2020 11:54,2/1/2020 11:56,0:02:39,2020_02_01_N203_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4780)",4959.10759,0.038903995,0.162518302,0.203304748,0.040158963,0,0.116293662,0.116711985,0.22024681,0.102907342,0,0
284,2/1/2020,21,4,6,5,DCAF,2/1/2020 12:51,2/1/2020 12:53,0:02:56,2020_02_01_N284_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5287)",6718.841773,0.055786687,0.142776097,0.034417549,0.125189107,0.343419062,0.051059002,0.047844175,0.057488654,0.143343419,0,0
202,2/1/2020,27,4,5,3,AFGB,2/1/2020 11:46,2/1/2020 11:51,0:04:36,2020_02_01_N202_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 8273)",6330.382012,0.042422045,0.478245105,0.030698574,0.033961808,0.036862461,0.02985255,0.164853759,0.140319072,0.043872371,0,0
99,2/1/2020,23,4,6,3,BAFG,2/1/2020 11:17,2/1/2020 11:18,0:01:19,2020_02_01_N99_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2370)",3988.31532,0.115141291,0.168283425,0.227752003,0.10797132,0.013918178,0.075073809,0.183466892,0.04259806,0.06959089,0,0
286,2/1/2020,22,4,4,1,AFCD,2/1/2020 13:02,2/1/2020 13:03,0:01:26,2020_02_01_N286_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2568)",4183.69211,0.082911639,0.226547295,0.130011678,0.163487738,0.059945504,0.056052939,0.127286882,0.101985208,0.053328143,0,0
190,2/1/2020,24,4,3,1,GECB,2/1/2020 12:05,2/1/2020 12:07,0:02:04,2020_02_01_N190_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3706)",4017.229833,0.046938225,0.056110062,0.042352306,0.139465875,0.044510386,0.476126248,0,0.149446992,0.045859185,0,0
210,2/1/2020,24,4,4,4,BFAG,2/1/2020 11:33,2/1/2020 11:35,0:02:20,2020_02_01_N210_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4185)",5633.151695,0.069995222,0.275680841,0.121834687,0.088867654,0.044194935,0.046583851,0.305542284,0.0480172,0,0,0
71,2/1/2020,22,4,6,5,FABG,2/1/2020 11:08,2/1/2020 11:12,0:03:47,2020_02_01_N71_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6816)",6230.546723,0.073346047,0.162974916,0.128502274,0.103858002,0.086695027,0.047381546,0.366876925,0.032125568,0,0,0
207,2/1/2020,24,4,4,2,EBCG,2/1/2020 12:32,2/1/2020 12:34,0:02:35,2020_02_01_N207_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4655)",4058.922116,0.060781787,0.024914089,0.126073883,0.14862543,0.036512027,0.393041237,0.108891753,0.046391753,0.057345361,0,0
211,2/1/2020,24,4,6,3,GFBA,2/1/2020 11:40,2/1/2020 11:42,0:02:16,2020_02_01_N211_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4076)",4880.900018,0.069168506,0.086337994,0.115280844,0.063281825,0.057395143,0.13416728,0.206279127,0.215109149,0.054451803,0,0
260,2/2/2020,27,4,11,11,FBHD,2/2/2020 12:52,2/2/2020 12:56,0:03:27,2020_02_02_N260_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6199)",10519.54074,0.071129032,0.109516129,0.073548387,0.103387097,0.024193548,0.183548387,0.23516129,0.038225806,0.161935484,0,0
231,2/2/2020,22,4,5,5,EGCB,2/2/2020 13:52,2/2/2020 13:56,0:03:21,2020_02_02_N231_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6029)",7116.877145,0.075621891,0.031840796,0.048756219,0.124046434,0.284577114,0.10331675,0.133830846,0.160199005,0.038971808,0,0
172,2/2/2020,24,4,7,8,BCEG,2/2/2020 13:10,2/2/2020 13:14,0:03:56,2020_02_02_N172_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7073)",8344.828013,0.054848742,0.045801527,0.273678258,0.160305344,0.172462539,0.185185185,0.05060786,0.037319763,0.020497597,0,0
173,2/2/2020,22,2,8,11,CGoo,2/2/2020 13:19,2/2/2020 13:29,0:10:00,2020_02_02_N173_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",11451.61866,0.046618881,0.300105573,0.030560649,0.09379341,0,0.08318053,0.022281491,0.328054676,0.096349392,0,0
255,2/2/2020,27,4,3,0,BDFH,2/2/2020 12:44,2/2/2020 12:48,0:03:25,2020_02_02_N255_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6147)",4846.648665,0.02878985,0.28741054,0.249674691,0,0.151268705,0.07839948,0.132563435,0.038711776,0.03415745,0,0
175,2/2/2020,23,4,21,38,BGEC,2/2/2020 13:40,2/2/2020 13:48,0:07:30,2020_02_02_N175_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 13515)",21192.30392,0.156481207,0.019976324,0.183708198,0.14434744,0.076649896,0.118970109,0.098623853,0.066291802,0.136282924,0,0
233,2/2/2020,26,4,5,3,AFGB,2/2/2020 15:56,2/2/2020 15:58,0:01:21,2020_02_02_N233_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2442)",5136.727465,0.141219812,0.214899713,0.061399918,0.076135898,0.037249284,0.06017192,0.200573066,0.144494474,0.065493246,10.32667222,92.90839874
171,2/2/2020,26,4,5,4,AFBG,2/2/2020 15:31,2/2/2020 15:34,0:03:03,2020_02_02_N171_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5477)",5707.169527,0.049105513,0.287878788,0.147864184,0.026286966,0.026469514,0,0.176341731,0.01241329,0.274370208,0,0
254,2/2/2020,28,4,6,3,BDFH,2/2/2020 12:26,2/2/2020 12:30,0:03:31,2020_02_02_N254_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6330)",6023.752221,0.029853104,0.0808719,0.111988627,0.051650608,0.149107566,0.25714737,0.217659138,0.078660559,0.023850892,0,0
225,2/2/2020,23,4,3,0,ABFG,2/2/2020 15:51,2/2/2020 15:52,0:01:37,2020_02_02_N225_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2901)",3264.696245,0.079255686,0.169882839,0.102687802,0.198139214,0.11337009,0.086492074,0.196760855,0.0547898,0,0,0
261,2/2/2020,27,4,9,10,BFDH,2/2/2020 13:01,2/2/2020 13:04,0:03:57,2020_02_02_N261_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7122)",10153.34432,0.069773972,0.072862558,0.112312228,0.081987926,0.164397024,0.089428612,0.33511161,0.031307034,0.043801769,6.970420221,76.1958857
174,2/2/2020,22,4,1,0,EBGC,2/2/2020 13:34,2/2/2020 13:35,0:00:55,2020_02_02_N174_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1645)",2194.8835,0.059538275,0,0.342041312,0.174969623,0.127582017,0.217496962,0,0.079586877,0,0,0
224,2/2/2020,25,4,2,0,BAGF,2/2/2020 15:39,2/2/2020 15:43,0:03:39,2020_02_02_N224_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6575)",3664.921585,0.017183698,0.102950122,0.568278589,0,0.118461071,0,0.040906326,0.10142944,0.050942822,0,0
175,2/7/2020,24,4,5,2,CGEB,2/7/2020 12:03,2/7/2020 12:05,0:01:13,2020_02_07_N175_BCEG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2178)",4322.795716,0.130335016,0.094997705,0.061955025,0.130793942,0.102340523,0.128499312,0.166590179,0.186324002,0,0,0
170,2/7/2020,24,4,10,11,AGFB,2/7/2020 12:50,2/7/2020 12:52,0:01:44,2020_02_07_N170_ABFG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3130)",8580.840696,0.099648675,0.170552539,0.024912169,0.194825934,0.086553817,0.073458959,0.12583839,0.103161929,0.120728202,0,0
224,2/7/2020,23,4,3,0,BAGF,2/7/2020 13:00,2/7/2020 13:02,0:01:25,2020_02_07_N224_ABFG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2541)",3061.263032,0.029897718,0.144374508,0.277340677,0.172305271,0.096380803,0,0.040519276,0.16797797,0.071203777,0,0
203,2/7/2020,25,4,6,4,GBFA,2/7/2020 15:59,2/7/2020 16:00,0:01:09,2020_02_07_N203_ABFG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2057)",5493.219319,0.092808552,0.056851312,0.175413022,0.159378037,0.124392614,0.068027211,0.126822157,0.054421769,0.142371234,0,0
173,2/7/2020,20,4,3,0,CEGB,2/7/2020 11:52,2/7/2020 11:53,0:01:21,2020_02_07_N173_BCEG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2437)",3088.672254,0.041837572,0.045939295,0.053732568,0.154634947,0.156685808,0.199753897,0,0.23831009,0.109926169,0,0
202,2/7/2020,26,4,2,0,AGFB,2/7/2020 15:56,2/7/2020 15:57,0:00:40,2020_02_07_N202_ABFG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1204)",2450.888527,0.12033195,0.177593361,0.107053942,0,0,0.112033195,0.202489627,0.170954357,0.112033195,0,0
193,2/7/2020,25,4,3,0,ECBG,2/7/2020 11:00,2/7/2020 11:00,0:00:28,2020_02_07_N193_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 835)",2628.99538,0.05861244,0.093301435,0.13277512,0.223684211,0.092105263,0.25,0,0.064593301,0.08492823,0,0
207,2/7/2020,26,4,4,0,BCEG,2/7/2020 11:16,2/7/2020 11:18,0:01:35,2020_02_07_N207_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2864)",3704.561152,0.039790576,0.248516579,0.14938918,0.183246073,0.077835951,0.134729494,0.080977312,0.034904014,0.052006981,0,0
284,2/7/2020,21,4,3,0,ACDF,2/7/2020 12:24,2/7/2020 12:24,0:00:44,2020_02_07_N284_ACDF_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1331)",2785.133517,0.055555556,0.223723724,0.097597598,0.168918919,0.149399399,0.098348348,0.142642643,0,0.064564565,0,0
254,2/7/2020,23,4,6,4,DHFB,2/7/2020 16:05,2/7/2020 16:06,0:01:07,2020_02_07_N254_BDFH_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1997)",5156.410436,0.097097097,0.101601602,0.183683684,0.114114114,0.125125125,0.048548549,0.108108108,0.064064064,0.158658659,0,0
225,2/7/2020,22,4,4,0,BFGA,2/7/2020 13:05,2/7/2020 13:06,0:00:49,2020_02_07_N225_ABFG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1477)",3170.468243,0.064952639,0.056833559,0.105548038,0.215155616,0.064276049,0.068335589,0.140054127,0.171177267,0.113667118,0,0
174,2/7/2020,23,4,9,8,CEGB,2/7/2020 11:59,2/7/2020 12:00,0:01:36,2020_02_07_N174_BCEG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2873)",7101.240503,0.147181628,0.15901183,0.042449548,0.157620042,0.115170494,0.105775922,0.087334725,0.075504523,0.112386917,0,0
